declare_partition_RUS_desc;Let the world know of your desire to take as much of Russia as you want;;;;;;;;;;;;;x
partition_RUS_news_longer;$COUNTRY$ has decided that it will make Russia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_RUS_news_short;$COUNTRY$ has declared a partition on the state of Russia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_RUT_title;Declare a partition on the state of Ruthenia;;;;;;;;;;;;;x
declare_partition_RUT_desc;Let the world know of your desire to take as much of Ruthenia as you want;;;;;;;;;;;;;x
partition_RUT_news_longer;$COUNTRY$ has decided that it will make Ruthenia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_RUT_news_short;$COUNTRY$ has declared a partition on the state of Ruthenia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_RWA_title;Declare a partition on the state of Ruanda;;;;;;;;;;;;;x
declare_partition_RWA_desc;Let the world know of your desire to take as much of Ruanda as you want;;;;;;;;;;;;;x
partition_RWA_news_longer;$COUNTRY$ has decided that it will make Ruanda pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_RWA_news_short;$COUNTRY$ has declared a partition on the state of Ruanda;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_RYU_title;Declare a partition on the state of Ryukyu;;;;;;;;;;;;;x
declare_partition_RYU_desc;Let the world know of your desire to take as much of Ryukyu as you want;;;;;;;;;;;;;x
partition_RYU_news_longer;$COUNTRY$ has decided that it will make Ryukyu pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_RYU_news_short;$COUNTRY$ has declared a partition on the state of Ryukyu;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SAF_title;Declare a partition on the state of South Africa;;;;;;;;;;;;;x
declare_partition_SAF_desc;Let the world know of your desire to take as much of South Africa as you want;;;;;;;;;;;;;x
partition_SAF_news_longer;$COUNTRY$ has decided that it will make South Africa pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SAF_news_short;$COUNTRY$ has declared a partition on the state of South Africa;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SAK_title;Declare a partition on the state of Siak;;;;;;;;;;;;;x
declare_partition_SAK_desc;Let the world know of your desire to take as much of Siak as you want;;;;;;;;;;;;;x
partition_SAK_news_longer;$COUNTRY$ has decided that it will make Siak pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SAK_news_short;$COUNTRY$ has declared a partition on the state of Siak;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SAR_title;Declare a partition on the state of Sardinia;;;;;;;;;;;;;x
declare_partition_SAR_desc;Let the world know of your desire to take as much of Sardinia as you want;;;;;;;;;;;;;x
partition_SAR_news_longer;$COUNTRY$ has decided that it will make Sardinia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SAR_news_short;$COUNTRY$ has declared a partition on the state of Sardinia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SAT_title;Declare a partition on the state of Satsuma;;;;;;;;;;;;;x
declare_partition_SAT_desc;Let the world know of your desire to take as much of Satsuma as you want;;;;;;;;;;;;;x
partition_SAT_news_longer;$COUNTRY$ has decided that it will make Satsuma pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SAT_news_short;$COUNTRY$ has declared a partition on the state of Satsuma;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SAX_title;Declare a partition on the state of Saxony;;;;;;;;;;;;;x
declare_partition_SAX_desc;Let the world know of your desire to take as much of Saxony as you want;;;;;;;;;;;;;x
partition_SAX_news_longer;$COUNTRY$ has decided that it will make Saxony pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SAX_news_short;$COUNTRY$ has declared a partition on the state of Saxony;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SBA_title;Declare a partition on the state of Buenos Aires;;;;;;;;;;;;;x
declare_partition_SBA_desc;Let the world know of your desire to take as much of Buenos Aires as you want;;;;;;;;;;;;;x
partition_SBA_news_longer;$COUNTRY$ has decided that it will make Buenos Aires pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SBA_news_short;$COUNTRY$ has declared a partition on the state of Buenos Aires;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SCA_title;Declare a partition on the state of Scandinavia;;;;;;;;;;;;;x
declare_partition_SCA_desc;Let the world know of your desire to take as much of Scandinavia as you want;;;;;;;;;;;;;x
partition_SCA_news_longer;$COUNTRY$ has decided that it will make Scandinavia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SCA_news_short;$COUNTRY$ has declared a partition on the state of Scandinavia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SCH_title;Declare a partition on the state of Schleswig;;;;;;;;;;;;;x
declare_partition_SCH_desc;Let the world know of your desire to take as much of Schleswig as you want;;;;;;;;;;;;;x
partition_SCH_news_longer;$COUNTRY$ has decided that it will make Schleswig pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SCH_news_short;$COUNTRY$ has declared a partition on the state of Schleswig;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SCO_title;Declare a partition on the state of Scotland;;;;;;;;;;;;;x
declare_partition_SCO_desc;Let the world know of your desire to take as much of Scotland as you want;;;;;;;;;;;;;x
partition_SCO_news_longer;$COUNTRY$ has decided that it will make Scotland pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SCO_news_short;$COUNTRY$ has declared a partition on the state of Scotland;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SEG_title;Declare a partition on the state of Segu;;;;;;;;;;;;;x
declare_partition_SEG_desc;Let the world know of your desire to take as much of Segu as you want;;;;;;;;;;;;;x
partition_SEG_news_longer;$COUNTRY$ has decided that it will make Segu pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SEG_news_short;$COUNTRY$ has declared a partition on the state of Segu;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SEN_title;Declare a partition on the state of Sendai;;;;;;;;;;;;;x
declare_partition_SEN_desc;Let the world know of your desire to take as much of Sendai as you want;;;;;;;;;;;;;x
partition_SEN_news_longer;$COUNTRY$ has decided that it will make Sendai pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SEN_news_short;$COUNTRY$ has declared a partition on the state of Sendai;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SER_title;Declare a partition on the state of Serbia;;;;;;;;;;;;;x
declare_partition_SER_desc;Let the world know of your desire to take as much of Serbia as you want;;;;;;;;;;;;;x
partition_SER_news_longer;$COUNTRY$ has decided that it will make Serbia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SER_news_short;$COUNTRY$ has declared a partition on the state of Serbia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SGF_title;Declare a partition on the state of South German Fed;;;;;;;;;;;;;x
declare_partition_SGF_desc;Let the world know of your desire to take as much of South German Fed as you want;;;;;;;;;;;;;x
partition_SGF_news_longer;$COUNTRY$ has decided that it will make South German Fed pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SGF_news_short;$COUNTRY$ has declared a partition on the state of South German Fed;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SGM_title;Declare a partition on the state of Sigmaringen;;;;;;;;;;;;;x
declare_partition_SGM_desc;Let the world know of your desire to take as much of Sigmaringen as you want;;;;;;;;;;;;;x
partition_SGM_news_longer;$COUNTRY$ has decided that it will make Sigmaringen pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SGM_news_short;$COUNTRY$ has declared a partition on the state of Sigmaringen;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SHA_title;Declare a partition on the state of Shan;;;;;;;;;;;;;x
declare_partition_SHA_desc;Let the world know of your desire to take as much of Shan as you want;;;;;;;;;;;;;x
partition_SHA_news_longer;$COUNTRY$ has decided that it will make Shan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SHA_news_short;$COUNTRY$ has declared a partition on the state of Shan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SHI_title;Declare a partition on the state of Shimla;;;;;;;;;;;;;x
declare_partition_SHI_desc;Let the world know of your desire to take as much of Shimla as you want;;;;;;;;;;;;;x
partition_SHI_news_longer;$COUNTRY$ has decided that it will make Shimla pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SHI_news_short;$COUNTRY$ has declared a partition on the state of Shimla;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SHK_title;Declare a partition on the state of Shilluk;;;;;;;;;;;;;x
declare_partition_SHK_desc;Let the world know of your desire to take as much of Shilluk as you want;;;;;;;;;;;;;x
partition_SHK_news_longer;$COUNTRY$ has decided that it will make Shilluk pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SHK_news_short;$COUNTRY$ has declared a partition on the state of Shilluk;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SHO_title;Declare a partition on the state of Shona;;;;;;;;;;;;;x
declare_partition_SHO_desc;Let the world know of your desire to take as much of Shona as you want;;;;;;;;;;;;;x
partition_SHO_news_longer;$COUNTRY$ has decided that it will make Shona pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SHO_news_short;$COUNTRY$ has declared a partition on the state of Shona;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SHW_title;Declare a partition on the state of Shewa;;;;;;;;;;;;;x
declare_partition_SHW_desc;Let the world know of your desire to take as much of Shewa as you want;;;;;;;;;;;;;x
partition_SHW_news_longer;$COUNTRY$ has decided that it will make Shewa pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SHW_news_short;$COUNTRY$ has declared a partition on the state of Shewa;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SIA_title;Declare a partition on the state of Siam;;;;;;;;;;;;;x
declare_partition_SIA_desc;Let the world know of your desire to take as much of Siam as you want;;;;;;;;;;;;;x
partition_SIA_news_longer;$COUNTRY$ has decided that it will make Siam pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SIA_news_short;$COUNTRY$ has declared a partition on the state of Siam;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SIB_title;Declare a partition on the state of Siberian Republic;;;;;;;;;;;;;x
declare_partition_SIB_desc;Let the world know of your desire to take as much of Siberian Republic as you want;;;;;;;;;;;;;x
partition_SIB_news_longer;$COUNTRY$ has decided that it will make Siberian Republic pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SIB_news_short;$COUNTRY$ has declared a partition on the state of Siberian Republic;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SIC_title;Declare a partition on the state of Two Sicilies;;;;;;;;;;;;;x
declare_partition_SIC_desc;Let the world know of your desire to take as much of Two Sicilies as you want;;;;;;;;;;;;;x
partition_SIC_news_longer;$COUNTRY$ has decided that it will make Two Sicilies pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SIC_news_short;$COUNTRY$ has declared a partition on the state of Two Sicilies;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SID_title;Declare a partition on the state of Sidama;;;;;;;;;;;;;x
declare_partition_SID_desc;Let the world know of your desire to take as much of Sidama as you want;;;;;;;;;;;;;x
partition_SID_news_longer;$COUNTRY$ has decided that it will make Sidama pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SID_news_short;$COUNTRY$ has declared a partition on the state of Sidama;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SIE_title;Declare a partition on the state of Siebenburgen;;;;;;;;;;;;;x
declare_partition_SIE_desc;Let the world know of your desire to take as much of Siebenburgen as you want;;;;;;;;;;;;;x
partition_SIE_news_longer;$COUNTRY$ has decided that it will make Siebenburgen pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SIE_news_short;$COUNTRY$ has declared a partition on the state of Siebenburgen;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SIK_title;Declare a partition on the state of Sikkim;;;;;;;;;;;;;x
declare_partition_SIK_desc;Let the world know of your desire to take as much of Sikkim as you want;;;;;;;;;;;;;x
partition_SIK_news_longer;$COUNTRY$ has decided that it will make Sikkim pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SIK_news_short;$COUNTRY$ has declared a partition on the state of Sikkim;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SIN_title;Declare a partition on the state of Sind;;;;;;;;;;;;;x
declare_partition_SIN_desc;Let the world know of your desire to take as much of Sind as you want;;;;;;;;;;;;;x
partition_SIN_news_longer;$COUNTRY$ has decided that it will make Sind pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SIN_news_short;$COUNTRY$ has declared a partition on the state of Sind;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SLE_title;Declare a partition on the state of Sierra Leone;;;;;;;;;;;;;x
declare_partition_SLE_desc;Let the world know of your desire to take as much of Sierra Leone as you want;;;;;;;;;;;;;x
partition_SLE_news_longer;$COUNTRY$ has decided that it will make Sierra Leone pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SLE_news_short;$COUNTRY$ has declared a partition on the state of Sierra Leone;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SLG_title;Declare a partition on the state of Selangor;;;;;;;;;;;;;x
declare_partition_SLG_desc;Let the world know of your desire to take as much of Selangor as you want;;;;;;;;;;;;;x
partition_SLG_news_longer;$COUNTRY$ has decided that it will make Selangor pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SLG_news_short;$COUNTRY$ has declared a partition on the state of Selangor;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SLO_title;Declare a partition on the state of Slovenia;;;;;;;;;;;;;x
declare_partition_SLO_desc;Let the world know of your desire to take as much of Slovenia as you want;;;;;;;;;;;;;x
partition_SLO_news_longer;$COUNTRY$ has decided that it will make Slovenia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SLO_news_short;$COUNTRY$ has declared a partition on the state of Slovenia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SLS_title;Declare a partition on the state of Silesia;;;;;;;;;;;;;x
declare_partition_SLS_desc;Let the world know of your desire to take as much of Silesia as you want;;;;;;;;;;;;;x
partition_SLS_news_longer;$COUNTRY$ has decided that it will make Silesia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SLS_news_short;$COUNTRY$ has declared a partition on the state of Silesia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SLV_title;Declare a partition on the state of Slovakia;;;;;;;;;;;;;x
declare_partition_SLV_desc;Let the world know of your desire to take as much of Slovakia as you want;;;;;;;;;;;;;x
partition_SLV_news_longer;$COUNTRY$ has decided that it will make Slovakia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SLV_news_short;$COUNTRY$ has declared a partition on the state of Slovakia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SLW_title;Declare a partition on the state of Sulawesi;;;;;;;;;;;;;x
declare_partition_SLW_desc;Let the world know of your desire to take as much of Sulawesi as you want;;;;;;;;;;;;;x
partition_SLW_news_longer;$COUNTRY$ has decided that it will make Sulawesi pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SLW_news_short;$COUNTRY$ has declared a partition on the state of Sulawesi;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SNG_title;Declare a partition on the state of Senegal;;;;;;;;;;;;;x
declare_partition_SNG_desc;Let the world know of your desire to take as much of Senegal as you want;;;;;;;;;;;;;x
partition_SNG_news_longer;$COUNTRY$ has decided that it will make Senegal pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SNG_news_short;$COUNTRY$ has declared a partition on the state of Senegal;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SNZ_title;Declare a partition on the state of South Island;;;;;;;;;;;;;x
declare_partition_SNZ_desc;Let the world know of your desire to take as much of South Island as you want;;;;;;;;;;;;;x
partition_SNZ_news_longer;$COUNTRY$ has decided that it will make South Island pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SNZ_news_short;$COUNTRY$ has declared a partition on the state of South Island;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SOK_title;Declare a partition on the state of Sokoto;;;;;;;;;;;;;x
declare_partition_SOK_desc;Let the world know of your desire to take as much of Sokoto as you want;;;;;;;;;;;;;x
partition_SOK_news_longer;$COUNTRY$ has decided that it will make Sokoto pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SOK_news_short;$COUNTRY$ has declared a partition on the state of Sokoto;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SOM_title;Declare a partition on the state of Somalia;;;;;;;;;;;;;x
declare_partition_SOM_desc;Let the world know of your desire to take as much of Somalia as you want;;;;;;;;;;;;;x
partition_SOM_news_longer;$COUNTRY$ has decided that it will make Somalia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SOM_news_short;$COUNTRY$ has declared a partition on the state of Somalia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SON_title;Declare a partition on the state of Sonora;;;;;;;;;;;;;x
declare_partition_SON_desc;Let the world know of your desire to take as much of Sonora as you want;;;;;;;;;;;;;x
partition_SON_news_longer;$COUNTRY$ has decided that it will make Sonora pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SON_news_short;$COUNTRY$ has declared a partition on the state of Sonora;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SPA_title;Declare a partition on the state of Spain;;;;;;;;;;;;;x
declare_partition_SPA_desc;Let the world know of your desire to take as much of Spain as you want;;;;;;;;;;;;;x
partition_SPA_news_longer;$COUNTRY$ has decided that it will make Spain pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SPA_news_short;$COUNTRY$ has declared a partition on the state of Spain;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SPC_title;Declare a partition on the state of Carlist Spain;;;;;;;;;;;;;x
declare_partition_SPC_desc;Let the world know of your desire to take as much of Carlist Spain as you want;;;;;;;;;;;;;x
partition_SPC_news_longer;$COUNTRY$ has decided that it will make Carlist Spain pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SPC_news_short;$COUNTRY$ has declared a partition on the state of Carlist Spain;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SPU_title;Declare a partition on the state of South Peru;;;;;;;;;;;;;x
declare_partition_SPU_desc;Let the world know of your desire to take as much of South Peru as you want;;;;;;;;;;;;;x
partition_SPU_news_longer;$COUNTRY$ has decided that it will make South Peru pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SPU_news_short;$COUNTRY$ has declared a partition on the state of South Peru;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SRD_title;Declare a partition on the state of Sardinia Island;;;;;;;;;;;;;x
declare_partition_SRD_desc;Let the world know of your desire to take as much of Sardinia Island as you want;;;;;;;;;;;;;x
partition_SRD_news_longer;$COUNTRY$ has decided that it will make Sardinia Island pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SRD_news_short;$COUNTRY$ has declared a partition on the state of Sardinia Island;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SRI_title;Declare a partition on the state of Sri Lanka;;;;;;;;;;;;;x
declare_partition_SRI_desc;Let the world know of your desire to take as much of Sri Lanka as you want;;;;;;;;;;;;;x
partition_SRI_news_longer;$COUNTRY$ has decided that it will make Sri Lanka pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SRI_news_short;$COUNTRY$ has declared a partition on the state of Sri Lanka;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SRN_title;Declare a partition on the state of Soran;;;;;;;;;;;;;x
declare_partition_SRN_desc;Let the world know of your desire to take as much of Soran as you want;;;;;;;;;;;;;x
partition_SRN_news_longer;$COUNTRY$ has decided that it will make Soran pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SRN_news_short;$COUNTRY$ has declared a partition on the state of Soran;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SUA_title;Declare a partition on the state of Suazi;;;;;;;;;;;;;x
declare_partition_SUA_desc;Let the world know of your desire to take as much of Suazi as you want;;;;;;;;;;;;;x
partition_SUA_news_longer;$COUNTRY$ has decided that it will make Suazi pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SUA_news_short;$COUNTRY$ has declared a partition on the state of Suazi;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SUD_title;Declare a partition on the state of Sudan;;;;;;;;;;;;;x
declare_partition_SUD_desc;Let the world know of your desire to take as much of Sudan as you want;;;;;;;;;;;;;x
partition_SUD_news_longer;$COUNTRY$ has decided that it will make Sudan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SUD_news_short;$COUNTRY$ has declared a partition on the state of Sudan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SUL_title;Declare a partition on the state of Sulu;;;;;;;;;;;;;x
declare_partition_SUL_desc;Let the world know of your desire to take as much of Sulu as you want;;;;;;;;;;;;;x
partition_SUL_news_longer;$COUNTRY$ has decided that it will make Sulu pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SUL_news_short;$COUNTRY$ has declared a partition on the state of Sulu;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SVY_title;Declare a partition on the state of Savoy;;;;;;;;;;;;;x
declare_partition_SVY_desc;Let the world know of your desire to take as much of Savoy as you want;;;;;;;;;;;;;x
partition_SVY_news_longer;$COUNTRY$ has decided that it will make Savoy pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SVY_news_short;$COUNTRY$ has declared a partition on the state of Savoy;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SWE_title;Declare a partition on the state of Sweden;;;;;;;;;;;;;x
declare_partition_SWE_desc;Let the world know of your desire to take as much of Sweden as you want;;;;;;;;;;;;;x
partition_SWE_news_longer;$COUNTRY$ has decided that it will make Sweden pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SWE_news_short;$COUNTRY$ has declared a partition on the state of Sweden;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SWH_title;Declare a partition on the state of Schleswig-Holstein;;;;;;;;;;;;;x
declare_partition_SWH_desc;Let the world know of your desire to take as much of Schleswig-Holstein as you want;;;;;;;;;;;;;x
partition_SWH_news_longer;$COUNTRY$ has decided that it will make Schleswig-Holstein pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SWH_news_short;$COUNTRY$ has declared a partition on the state of Schleswig-Holstein;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SWI_title;Declare a partition on the state of Switzerland;;;;;;;;;;;;;x
declare_partition_SWI_desc;Let the world know of your desire to take as much of Switzerland as you want;;;;;;;;;;;;;x
partition_SWI_news_longer;$COUNTRY$ has decided that it will make Switzerland pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SWI_news_short;$COUNTRY$ has declared a partition on the state of Switzerland;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SWK_title;Declare a partition on the state of Sarawak;;;;;;;;;;;;;x
declare_partition_SWK_desc;Let the world know of your desire to take as much of Sarawak as you want;;;;;;;;;;;;;x
partition_SWK_news_longer;$COUNTRY$ has decided that it will make Sarawak pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SWK_news_short;$COUNTRY$ has declared a partition on the state of Sarawak;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SXI_title;Declare a partition on the state of Shanxi;;;;;;;;;;;;;x
declare_partition_SXI_desc;Let the world know of your desire to take as much of Shanxi as you want;;;;;;;;;;;;;x
partition_SXI_news_longer;$COUNTRY$ has decided that it will make Shanxi pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SXI_news_short;$COUNTRY$ has declared a partition on the state of Shanxi;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SYC_title;Declare a partition on the state of Sicily;;;;;;;;;;;;;x
declare_partition_SYC_desc;Let the world know of your desire to take as much of Sicily as you want;;;;;;;;;;;;;x
partition_SYC_news_longer;$COUNTRY$ has decided that it will make Sicily pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SYC_news_short;$COUNTRY$ has declared a partition on the state of Sicily;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SYR_title;Declare a partition on the state of Syria;;;;;;;;;;;;;x
declare_partition_SYR_desc;Let the world know of your desire to take as much of Syria as you want;;;;;;;;;;;;;x
partition_SYR_news_longer;$COUNTRY$ has decided that it will make Syria pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SYR_news_short;$COUNTRY$ has declared a partition on the state of Syria;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_SZC_title;Declare a partition on the state of Sichuan;;;;;;;;;;;;;x
declare_partition_SZC_desc;Let the world know of your desire to take as much of Sichuan as you want;;;;;;;;;;;;;x
partition_SZC_news_longer;$COUNTRY$ has decided that it will make Sichuan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_SZC_news_short;$COUNTRY$ has declared a partition on the state of Sichuan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TAI_title;Declare a partition on the state of Taiwan;;;;;;;;;;;;;x
declare_partition_TAI_desc;Let the world know of your desire to take as much of Taiwan as you want;;;;;;;;;;;;;x
partition_TAI_news_longer;$COUNTRY$ has decided that it will make Taiwan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TAI_news_short;$COUNTRY$ has declared a partition on the state of Taiwan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TAJ_title;Declare a partition on the state of Tajikstan;;;;;;;;;;;;;x
declare_partition_TAJ_desc;Let the world know of your desire to take as much of Tajikstan as you want;;;;;;;;;;;;;x
partition_TAJ_news_longer;$COUNTRY$ has decided that it will make Tajikstan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TAJ_news_short;$COUNTRY$ has declared a partition on the state of Tajikstan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TAR_title;Declare a partition on the state of Tatarstan;;;;;;;;;;;;;x
declare_partition_TAR_desc;Let the world know of your desire to take as much of Tatarstan as you want;;;;;;;;;;;;;x
partition_TAR_news_longer;$COUNTRY$ has decided that it will make Tatarstan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TAR_news_short;$COUNTRY$ has declared a partition on the state of Tatarstan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TCA_title;Declare a partition on the state of Transcaucasia;;;;;;;;;;;;;x
